Patent No.,issueDate,patAssigneeName
4588585,1984-01-17T04:00:00Z,CETUS ONCOLOGY CORPORATION
3975512,0001-01-01T00:00:00Z,"BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS, THE"
3975512,0001-01-01T00:00:00Z,"BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS, THE"
4267179,1981-05-12T04:00:00Z,"JANSSEN PHARMACEUTICA, N.V. A CORP. OF BELGIUM"
3929971,0001-01-01T00:00:00Z,"RESEARCH CORPORATION TECHNOLOGIES, INC."
,,
4219478,1997-01-14T04:00:00Z,PHARMACIA S.P.A.
,,
4735621,1988-04-05T04:00:00Z,THE FEMALE HEALTH COMPANY
4508729,1986-01-21T04:00:00Z,"ADIR, NEUILLY SUR SEINE,"
Re. 30633,,
4431665,1983-10-04T04:00:00Z,ALPHARMA INC.
4866048,1989-09-12T04:00:00Z,LEO PHARMACEUTICAL PRODUCTS LTD. A/S (LOVENS KEMISKE FABRIK PRODUKTIONSAKTIESEISKAB
4535186,1987-04-07T04:00:00Z,WYETH
4886808,2001-07-31T04:00:00Z,HOFFMAN-LA ROCHE INC.
4739101,1988-04-19T04:00:00Z,FOURNIER INDUSTRIE ET SANTE
4369184,1983-01-18T04:00:00Z,"JANSSEN PHARMACEUTICA N.V., A CORP. OF BELGIUM"
4087544,,
4376858,,
4804663,1989-02-14T04:00:00Z,JANSSEN PHARMACEUTICA N.V.
4562073,1985-12-31T04:00:00Z,"TAIHO PHARMACEUTICAL COMPANY, LIMITED, A CORP. OF JAPAN"
4804680,1996-12-31T04:00:00Z,PHIBRO ANIMAL HEALTH CORPORATION
,,
4894369,1990-01-16T04:00:00Z,ORGANON USA INC.
4650807,1985-02-26T04:00:00Z,"MEDEVA CALIFORNIA, INC."
,,
,,
4407288,1983-05-31T04:00:00Z,MIROWSKI FAMILY VENTURES L.L.C.
4978655,1990-12-18T04:00:00Z,YALE UNIVERSITY
4 816456,,
,,
,,
4844882,2006-03-21T04:00:00Z,GE HEALTHCARE AS
,,
4085225,1981-07-28T04:00:00Z,"SOLVAY PHARMA PROPERTIES, INC."
4338317,1982-07-06T04:00:00Z,"MEAD JOHNSON & COMPANY, A CORP. OF DE."
,,
,,
4303651,1981-12-01T04:00:00Z,PHARMACIA AKTIEBOLAG
5279811,0001-01-01T00:00:00Z,"CITIZENS BANK, N.A."
4470972,1984-09-11T04:00:00Z,"SCHERING CORPORATION, A CORP. OF N.J."
4307100,1981-12-22T04:00:00Z,LE CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE (C.N.R.S.)
4602017,1986-07-22T04:00:00Z,SMITHKLINE BEECHAM CORPORATION(A PENNSYLVANIA CORPORATION)
4154839,,
,,
,,
4364921,,
4753935,1988-06-28T04:00:00Z,HOFFMANN-LA ROCHE INC.
4275063,1981-06-23T04:00:00Z,BTG INTERNATIONAL LIMITED
Re. 34879,,
4957924,1990-09-18T04:00:00Z,BURROUGHS WELLCOME CO.
4250334,1980-04-15T04:00:00Z,BAXTER INTERNATIONAL INC.
4628098,1988-03-01T04:00:00Z,"TAKEDA PHARAMCEUTICAL COMPANY, LIMITED"
5070877,2010-05-11T04:00:00Z,"KING PHARMACEUTICALS RESEARCH AND DEVELOPMENT, INC."
4514390,1985-04-30T04:00:00Z,"ROCKEFELLER UNIVERSITY, THE"
4839342,1989-06-13T04:00:00Z,"NATIONAL INSTITUTES OF HEALTH (NIH), U.S. DEPT. OF HEALTH AND HUMAN SERVICES (DHHS), U.S. GOVERNMENT"
4338325 and 4883812,,
4636505,2005-09-13T04:00:00Z,ASTRAZENECA UK LIMITED
,,
4797413,1989-01-10T04:00:00Z,"MERCK & CO., INC., A CORP. OF NJ"
4503067,1985-03-05T04:00:00Z,ROCHE DIAGNOSTICS GMBH
4621077,1986-11-04T04:00:00Z,"MERCK & CO., INC."
4525358,1985-06-25T04:00:00Z,"UCB PHARMA, INC."
4379785,1982-04-13T04:00:00Z,AVENTIS PHARMA DEUTSCHLAND GMBH
4904769,1987-01-27T04:00:00Z,BAYER HEALTHCARE AG
4812561,1989-03-14T04:00:00Z,"SHIONOGI & CO., LTD."
4048306,,
5155268,,
4406899,1983-09-27T04:00:00Z,"BRISTOL-MYERS COMPANY, A CORP. OF DE."
4935437,0001-01-01T00:00:00Z,ZENECA LIMITED
4634697,1987-01-06T04:00:00Z,"SHINOGI AND CO., LTD."
4812561,1989-03-14T04:00:00Z,"SHIONOGI & CO., LTD."
4686214,2013-10-22T04:00:00Z,"ALCON RESEARCH, LTD."
4 634697,,
,,
4235892,,
4457942,1984-07-03T04:00:00Z,"UCYCLYD PHARMA, INC."
4544664,1998-06-16T04:00:00Z,ORION CORPORATION
4670455,1987-09-29T04:00:00Z,ORION-YHTYMA OY
4814470,2000-11-28T04:00:00Z,AVENTIS PHARMA S.A.
5045302,1988-03-15T04:00:00Z,GE HEALTH LIMITED
5142051,1987-04-21T04:00:00Z,INSTITUTE OF ORGANIC CHEMISTRY AND BIOCHEMISTRY             ACADEMY OF SCIENCES OF THE CZECH REPUBLIC
5212303,1988-01-05T04:00:00Z,GALDERMA RESEARCH & DEVELOPMENT
,,
4604463,1986-08-05T04:00:00Z,KABUSHIKI KAISHA YAKULT HONSHA
4717720,1988-01-05T04:00:00Z,GALDERMA RESEARCH & DEVELOPMENT
5015758,2002-02-12T04:00:00Z,GALDERMA RESEARCH & DEVELOPMENT
5212303,1988-01-05T04:00:00Z,GALDERMA RESEARCH & DEVELOPMENT
5015758,2002-02-12T04:00:00Z,GALDERMA RESEARCH & DEVELOPMENT
Re. 34440,,
Re. 34440,,
5089480,1992-02-18T04:00:00Z,"PFIZER INC., A CORPORATION OF DELAWARE"
,,
4717720,1988-01-05T04:00:00Z,GALDERMA RESEARCH & DEVELOPMENT
5019583,2011-08-02T04:00:00Z,BIONICHE PHARMA GROUP LIMITED
4309445,,
,,
4902683,,
4861584,1989-08-29T04:00:00Z,SUD-CHEMIE INC.
4670444,1987-01-27T04:00:00Z,BAYER HEALTHCARE AG
4260769,1987-03-24T04:00:00Z,DUPONT PHARMACEUTICALS COMPANY
5004758,1997-04-01T04:00:00Z,GLAXOSMITHKLINE LLC
5435989; 5441745; and 5019369,,
4859692,1996-12-10T04:00:00Z,ASTRAZENECA PHARMACEUTICALS LP
5008256,1991-04-16T04:00:00Z,GLAXO GROUP LIMITED
5145863,,
4599353,1986-07-08T04:00:00Z,"TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK, THE, A CORP. OF NY."
4062848,,
5164194,1993-12-21T04:00:00Z,MEDA PHARMACEUTICALS INC.
4830010,1989-05-16T04:00:00Z,MEDQUEST PTY LTD.
4954348,1986-04-22T04:00:00Z,GUERBET LLC
5021458,,
,,
,,
4689339,1998-06-16T04:00:00Z,ORION CORPORATION
,,
,,
,,
,,
,,
,,
,,
,,
4947840,1990-08-14T04:00:00Z,"NATIONAL INSTITUTES OF HEALTH (NIH), U.S. DEPT. OF HEALTH AND HUMAN SERVICES (DHHS), U.S. GOVERNMENT"
,,
,,
4795751,1989-01-03T04:00:00Z,"DAINIPPON PHARMACEUTICAL CO., LTD., 25, DOSHOMACHI 3-CHME, HIGASHI-KU, OSAKA, JAPAN, A CORP OF JAPAN"
4637994,1987-01-20T04:00:00Z,KANEGAFUCHI KAGAKU KOGYO KABUSHIKI KAISHA
4427663,1984-01-24T04:00:00Z,"MERCK & CO., INC., A NJ CORP."
4199569,,
,,
,,
4290962,1981-09-22T04:00:00Z,"TAISHO PHARMACEUTICAL CO, LTD."
4898724,1992-11-10T04:00:00Z,"EUSA PHARMA (USA), INC."
,,
4808614,,
4808605,1989-02-28T04:00:00Z,"HOFFMANN-LA ROCHE INC., NUTLEY, NEW JERSEY, A CORP. OF NEW JERSEY"
5192808,1992-09-29T04:00:00Z,"DEPRENYL INC., USA"
4526892,1985-07-02T04:00:00Z,PHARMACIA ITALIA S.P.A.
,,
,,
4904768,1990-02-27T04:00:00Z,BRISTOL-MYERS COMPANY
4886812,1988-03-15T04:00:00Z,BOEHRINGER INGELHEIM INTERNATIONAL GMBH
,,
,,
4696949,1998-06-16T04:00:00Z,ORION CORPORATION
,,
4876248,0001-01-01T00:00:00Z,SANOFI-AVENTIS
4264500,1997-10-07T04:00:00Z,PFIZER INC.
4757057,1988-07-12T04:00:00Z,PHARMACIA & UPJOHN AKTIEBOLAG
4197297,0001-01-01T00:00:00Z,NEUREX CORPORATION
4886062,,
,,
,,
,,
,,
5270317,0001-01-01T00:00:00Z,SANOFI-AVENTIS
4879288,1996-12-10T04:00:00Z,ASTRAZENECA PHARMACEUTICALS LP
4362567,,
5236952,0001-01-01T00:00:00Z,VALEANT PHARMACEUTICALS INTERNATIONAL
4490351,1984-12-25T04:00:00Z,"VITROPHAGE, INC."
4898461,2010-04-27T04:00:00Z,ABBOTT MEDICAL OPTICS INC.
,,
4452808,1984-06-05T04:00:00Z,SMITHKLINE BECKMAN CORPORATION
4746680,1988-05-24T04:00:00Z,KNOLL AG
4906755,0001-01-01T00:00:00Z,AVENTISUB INC.
,,
,,
,,
5312924,,
,,
5246925,,
5196444,1988-03-01T04:00:00Z,"TAKEDA PHARAMCEUTICAL COMPANY, LIMITED"
5565473,1996-10-15T04:00:00Z,MERCK SHARP & DOHME PHARMACEUTICALS SRL
5368840,1994-11-29T04:00:00Z,"IMARX THERAPEUTICS, INC."
4845075,1989-07-04T04:00:00Z,"ZYMOGENETICS, INC."
,,
5156957,1992-10-20T04:00:00Z,"GENZYME CORPORATION,   A DE CORP."
,,
4978672,1990-12-18T04:00:00Z,NOVARTIS PHARMACEUTICALS CORP.
,,
5234404,,
5292756,0001-01-01T00:00:00Z,MEDICURE INTERNATIONAL INC.
,,
5164402,1992-11-17T04:00:00Z,"PFIZER INC., 235 EAST 42ND STREET, NEW YORK, NEW YORK A CORP. OF DELAWARE"
5215895,1985-05-21T04:00:00Z,"GENETICS INSTITUTE, LLC"
,,
5089509,1985-06-25T04:00:00Z,"ALLERGAN, INC."
4559334,1985-12-17T04:00:00Z,ASTELLAS PHARMA INC.
4935507,1985-12-17T04:00:00Z,ASTELLAS PHARMA INC.
,,
5034394,1991-07-23T04:00:00Z,GLAXO GROUP LIMITED
4689320,1987-08-25T04:00:00Z,"ISIS PHARMACEUTICALS, INC."
5378703,2013-10-22T04:00:00Z,"ALCON RESEARCH, LTD."
5298520,1994-03-29T04:00:00Z,MERCK SHARP & DOHME LTD.
4847265,2012-08-07T04:00:00Z,SANOFI
5180668,0001-01-01T00:00:00Z,BAYER SCHERING PHARMA AKTIENGESELLSCHAFT
4284786,1982-04-13T04:00:00Z,AVENTIS PHARMA DEUTSCHLAND GMBH
4826763,1989-05-02T04:00:00Z,"NOVO INDUSTRI A/S, A DANISH CORPORATION"
,,
4933456,1990-06-12T04:00:00Z,"SALUTAR, INC."
,,
,,
4704275,1987-11-03T04:00:00Z,UNITED STATES OF AMERICA AS REPRESENTED BY THE SECRETARY OF THE DEPARTMENT OF HEALTH AND HUMAN SERVICES THE
4485088,1984-11-27T04:00:00Z,"LATHROTEC, INC., A CORP. OF ARIZONA"
4954126,1988-03-22T04:00:00Z,AMS MEDINVENT S.A.
,,
,,
,,
,,
,,
4177290,0001-01-01T00:00:00Z,"CEPHALON, INC."
5006530,1991-04-09T04:00:00Z,"ANGERBAUER, ROLF"
4695623,0001-01-01T00:00:00Z,"CORTLAND CAPITAL MARKET SERVICES LLC, AS ADMINISTRATIVE AGENT"
4598089,1986-07-01T04:00:00Z,HOFFMANN-LA ROCHE INC.
,,
5382600,1995-01-17T04:00:00Z,PFIZER HEALTH AB
5010090,1991-04-23T04:00:00Z,"LASALLE BUSINESS CREDIT, INC"
4798827,2000-11-28T04:00:00Z,AVENTIS PHARMA S.A.
5886036,2013-06-18T04:00:00Z,ABBVIE INC.
4668669,2000-11-28T04:00:00Z,AVENTIS PHARMA S.A.
5221763,,
4559174,1994-11-01T04:00:00Z,NOVARTIS CORPORATION
5385732,,
,,
5125926,2005-07-05T05:00:00Z,NOVADAQ TECHNOLOGIES INC.
4291708,2003-05-06T04:00:00Z,TRANSSCAN MEDICAL LTD.
4626538,1986-12-02T04:00:00Z,JONES PHARMA INCORPORATED
4386085,1984-05-08T04:00:00Z,"POPULATION COUNCIL, INC., THE"
4943639,,
4868112,1985-05-21T04:00:00Z,"GENETICS INSTITUTE, LLC"
4650884,1987-03-17T04:00:00Z,H. LUNDBECK A/S
4594401,1986-06-10T04:00:00Z,"SHIN-ETSU CHEMICAL CO., LTD."
5360817,1994-11-01T04:00:00Z,BIOTA SCIENTIFIC MANAGEMENT PTY LTD
4738974,,
4663318,1987-05-05T04:00:00Z,SYNAPTECH INC.
4418068,1983-11-29T04:00:00Z,"ELI LILLY AND COMPANY, AN IN CORP."
4874794,1989-10-17T04:00:00Z,"HSBC BANK USA, NATIONAL ASSOCIATION AS INDENTURE TRUSTEE"
4490517,1984-12-25T04:00:00Z,OLIN CORPORATION
4690951,1987-09-01T04:00:00Z,ELI LILLY AND COMPANY
5889052,2013-10-22T04:00:00Z,"ALCON RESEARCH, LTD."
4555364,1985-11-26T04:00:00Z,WISCONSIN ALUMNI RESEARCH FOUNDATION
,,
,,
4687777,1987-08-18T04:00:00Z,TAKEDA CHEMICAL INDUSTRIES LTD.
5446194,1990-10-16T04:00:00Z,ORION CORPORATION
5712155,,
4911920,2013-10-22T04:00:00Z,"ALCON RESEARCH, LTD."
4758579,1988-07-19T04:00:00Z,NYCOMED GMBH
5565447,1995-10-24T04:00:00Z,"ALMIRALL, S.A."
5951974,1999-09-14T04:00:00Z,"ENZON, INC."
5444106,2010-04-27T04:00:00Z,ABBOTT MEDICAL OPTICS INC.
5527521,0001-01-01T00:00:00Z,"CITIZENS BANK, N.A."
,,
5360800,1994-11-01T04:00:00Z,SEBELA INTERNATIONAL LIMITED
5194247,2013-08-06T04:00:00Z,"AQUA PHARMACEUTICALS, LLC"
4412992,1996-03-12T04:00:00Z,"BARCLAYS BANK PLC, AS COLLATERAL AGENT"
5214052,1993-05-25T04:00:00Z,MITSUBISHI CHEMICAL CORPORATION
5521184,1994-11-01T04:00:00Z,NOVARTIS CORPORATION
5521184,1994-11-01T04:00:00Z,NOVARTIS CORPORATION
5521184,1994-11-01T04:00:00Z,NOVARTIS CORPORATION
5521184,1994-11-01T04:00:00Z,NOVARTIS CORPORATION
5521184,1994-11-01T04:00:00Z,NOVARTIS CORPORATION
5521184,1994-11-01T04:00:00Z,NOVARTIS CORPORATION
5521184,1994-11-01T04:00:00Z,NOVARTIS CORPORATION
5521184,1994-11-01T04:00:00Z,NOVARTIS CORPORATION
5521184,1994-11-01T04:00:00Z,NOVARTIS CORPORATION
4855290,1989-08-08T04:00:00Z,"STATE OF ISRAEL, REPRESENTED BY PRIME MINISTER'S OFFICE, ISRAEL INSTITUTE FOR BIOLOGICAL RESEARCH"
4784950,1988-11-15T04:00:00Z,NOVO NORDISK HEALTH CARE AG
4784950,1988-11-15T04:00:00Z,NOVO NORDISK HEALTH CARE AG
4784950,1988-11-15T04:00:00Z,NOVO NORDISK HEALTH CARE AG
4784950,1988-11-15T04:00:00Z,NOVO NORDISK HEALTH CARE AG
4784950,1988-11-15T04:00:00Z,NOVO NORDISK HEALTH CARE AG
4784950,1988-11-15T04:00:00Z,NOVO NORDISK HEALTH CARE AG
5260291,1993-11-09T04:00:00Z,CANCER RESEARCH CAMPAIGN TECHNOLOGY LIMITED
5260291,1993-11-09T04:00:00Z,CANCER RESEARCH CAMPAIGN TECHNOLOGY LIMITED
5100899,,
5002953,1991-03-26T04:00:00Z,SMITHKLINE BEECHAM CORPORATION
6083953,2000-07-04T04:00:00Z,ROCHE PALO ALTO LLC
5514650,1998-11-03T04:00:00Z,MERCK SHARP & DOHME CORP.
34878,,
4939130,1990-07-03T04:00:00Z,NOVARTIS PHARMACEUTICALS CORPORATION
,,
4910214,1988-11-08T04:00:00Z,ORION CORPORATION
4513006,1985-04-23T04:00:00Z,"MC NEILAB, INC., A PA CORP."
4793353,1988-12-27T04:00:00Z,"NEUROMED, INC."
4980470,1990-12-25T04:00:00Z,"KYORIN PHARMACEUTICAL CO., LTD."
5079262,1992-01-07T04:00:00Z,QUEEN'S UNIVERSITY AT KINGSTON
5532221,1996-07-02T04:00:00Z,"LIFECORE BIOMEDICAL, INC."
,,
4659516,1987-04-21T04:00:00Z,ASTRAZENECA UK LIMITED
37721,,
4976709,0001-01-01T00:00:00Z,21X CAPITAL LTD.
5567817,1996-10-22T04:00:00Z,"PFIZER, INC."
4959366,1990-09-25T04:00:00Z,"PFIZER INC.,  A CORP. OF DE"
5639443,1997-06-17T04:00:00Z,TARGESON INC
5776456,2010-03-23T04:00:00Z,BIOGEN INC.
4948807,,
4808616,2003-06-10T04:00:00Z,PHARMACIA ITALIA S.P.A.
5360897,,
5292740,1994-03-08T04:00:00Z,F.HOFFMANN-LA ROCHE AG
5292740,1994-03-08T04:00:00Z,F.HOFFMANN-LA ROCHE AG
5616599,1997-04-01T04:00:00Z,"DAIICHI SANKYO COMPANY, LIMITED"
4839350,1989-06-13T04:00:00Z,"MEIJI SEIKA KAISHA, LTD."
4775624; 5681932; and 5270040,,
5006528,1991-04-09T04:00:00Z,"OTSUKA PHARMACEUTICAL CO., LTD."
5521207,1996-05-28T04:00:00Z,G.D. SEARLE & CO.
34712,,
5478820,2005-09-13T04:00:00Z,ASTRAZENECA UK LIMITED
5420319,1994-03-01T04:00:00Z,DEBIO PHARM S.A.
5658590,1997-08-19T04:00:00Z,ELI LILLY AND COMPANY
5688819,1985-06-25T04:00:00Z,"ALLERGAN, INC."
5153222,1993-08-10T04:00:00Z,UNITED THERAPEUTICS CORPORATION
5464864 and 5616603,,
4761237,,
5876746,2000-11-21T04:00:00Z,"ORTHO-MCNEIL PHARMACEUTICAL, INC."
5510353,1989-02-07T04:00:00Z,NOVARTIS AG
4745177,1987-03-31T04:00:00Z,UCP GEN-PHARMA AG
5356804,1994-10-18T04:00:00Z,"NATIONAL INSTITUTES OF HEALTH (NIH), U.S. DEPT. OF HEALTH AND HUMAN SERVICES (DHHS), U.S. GOVERNMENT"
5356804,1994-10-18T04:00:00Z,"NATIONAL INSTITUTES OF HEALTH (NIH), U.S. DEPT. OF HEALTH AND HUMAN SERVICES (DHHS), U.S. GOVERNMENT"
5962468; 5776944; and 5633262,,
5780454,1998-07-14T04:00:00Z,"MILLENNIUM PHARMACEUTICALS, INC., A CORP. OF DELAWARE"
5780454,1998-07-14T04:00:00Z,"MILLENNIUM PHARMACEUTICALS, INC., A CORP. OF DELAWARE"
5780454,1998-07-14T04:00:00Z,"MILLENNIUM PHARMACEUTICALS, INC., A CORP. OF DELAWARE"
5780454,1998-07-14T04:00:00Z,"MILLENNIUM PHARMACEUTICALS, INC., A CORP. OF DELAWARE"
5780454,1998-07-14T04:00:00Z,"MILLENNIUM PHARMACEUTICALS, INC., A CORP. OF DELAWARE"
,,
5667787,1997-09-16T04:00:00Z,"SANOFI PASTEUR, INC."
5070808 and 4937234,,
5382518,0001-01-01T00:00:00Z,SANOFI-AVENTIS
5362755,1994-11-08T04:00:00Z,SUNOVION PHARMACEUTICALS INC.
5545403,1996-08-13T04:00:00Z,SMITHKLINE BEECHAM CORPORATION
,,
5849911,1998-12-15T04:00:00Z,NOVARTIS CORPORATION
5095030,1992-03-10T04:00:00Z,"BRITISH COLUMBIA, THE UNIVERSITY OF"
5075222,2003-07-29T04:00:00Z,"REGENTS OF THE UNIVERSITY OF COLORADO, THE"
5075222,2003-07-29T04:00:00Z,"REGENTS OF THE UNIVERSITY OF COLORADO, THE"
4963489,1988-01-26T04:00:00Z,"CANAAN VII L.P., AS ADMINISTRATION AGENT"
5547853,0001-01-01T00:00:00Z,ASTELLAS US LLC
4801577,1989-01-31T04:00:00Z,"SYNTEX (U.S.A.) INC.,   A CORP. OF DE"
4831031,1989-05-16T04:00:00Z,PFIZER INC.
5135943,1992-08-04T04:00:00Z,FERRER INTERNACIONAL S.A.
4659716,1987-04-21T04:00:00Z,SCHERING CORPORATION
5354330,0001-01-01T00:00:00Z,"MEDTRONIC ATS MEDICAL, INC."
4826868,1989-05-02T04:00:00Z,"ORTHO PHARMACEUTICAL CORPORATION, A CORP. OF NEW JERSEY"
,,
5610163,1997-03-11T04:00:00Z,BOEHRINGER INGELHEIM PHARMA GMBH & CO. KG
5096890,2016-02-09T04:00:00Z,ALLERGAN PHARMACEUTICALS INTERNATIONAL LIMITED
6267958,2001-07-31T04:00:00Z,"GENENTECH, INC."
6090382,2000-07-18T04:00:00Z,ABBVIE BIOTECHNOLOGY LTD.
6090382,2000-07-18T04:00:00Z,ABBVIE BIOTECHNOLOGY LTD.
6090382,2000-07-18T04:00:00Z,ABBVIE BIOTECHNOLOGY LTD.
6090382,2000-07-18T04:00:00Z,ABBVIE BIOTECHNOLOGY LTD.
6090382,2000-07-18T04:00:00Z,ABBVIE BIOTECHNOLOGY LTD.
6090382,2000-07-18T04:00:00Z,ABBVIE BIOTECHNOLOGY LTD.
6090382,2000-07-18T04:00:00Z,ABBVIE BIOTECHNOLOGY LTD.
6090382,2000-07-18T04:00:00Z,ABBVIE BIOTECHNOLOGY LTD.
5202333,1993-04-13T04:00:00Z,ROCHE PALO ALTO LLC
,,
5563146,1987-04-07T04:00:00Z,WYETH
4937078,1990-06-26T04:00:00Z,LIPODERM PHARMACEUTICALS LTD.
5344932,,
6217866,2001-04-17T04:00:00Z,AVENTIS HOLDINGS INC.
5545644,1996-08-13T04:00:00Z,PFIZER INC.
4840896,1989-06-20T04:00:00Z,GENZYME CORPORATION
RE37314,,
5795864 and 5364842,,
5840299,1998-11-24T04:00:00Z,BIOGEN MA INC.
5376634,2006-08-22T04:00:00Z,ASTELLAS PHARMA INC.
5034230,1991-07-23T04:00:00Z,"SANTEN PHARMACEUTICAL CO., LTD."
5376634,2006-08-22T04:00:00Z,ASTELLAS PHARMA INC.
6017927,2005-10-25T04:00:00Z,ASTELLAS PHARMA INC.
,,
5198533,1993-03-30T04:00:00Z,"ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND, THE"
5681814,1997-10-28T04:00:00Z,"GENENTECH, INC."
5827937,1998-10-27T04:00:00Z,Q MED AB
5639639,,
4661491,0001-01-01T00:00:00Z,SANOFI-AVENTIS
5529990,,
5565467,1996-10-15T04:00:00Z,SMITHKLINE BEECHAM CORPORATION
4885243,2013-08-13T04:00:00Z,"CALIXA THERAPEUTICS, INC."
4559332,1994-11-01T04:00:00Z,NOVARTIS CORPORATION
5686411,1996-12-03T04:00:00Z,ASTRAZENECA PHARMACEUTICALS LP
6034239,1986-09-16T04:00:00Z,"TAKEDA PHARMACEUTICAL COMPANY, LIMITED"
4927814,1990-05-22T04:00:00Z,HOFFMANN-LA ROCHE INC.
5859006,2001-04-17T04:00:00Z,"ICOS CORPORATION, A WASHINGTON CORPORATION"
5716981,0001-01-01T00:00:00Z,"ANGIOTECH PHARMACEUTICALS, INC."
4916246,1990-04-10T04:00:00Z,BRACCO INTERNATIONAL B.V.
5023269,,
5681818,,
4631278,1986-12-23T04:00:00Z,"JANSSEN PHARMACEUTICA N.V., A CORP OF BELGIUM"
5719147,1998-11-03T04:00:00Z,MERCK SHARP & DOHME CORP.
6133418,,
6054297,,
6054297,,
6054297,,
6054297,,
6054297,,
6054297,,
6054297,,
6054297,,
6054297,,
6054297,,
6054297,,
6051698,0001-01-01T00:00:00Z,"THE REGENTS OF THE UNIVERSITY OF COLORADO, SUCCESSOR IN INTEREST TO UNIVERSITY RESEARCH CORPORATION AND/OR UNIVERSITY LICENSE EQUITY HOLDINGS, INC."
5852195,1998-12-22T04:00:00Z,PHARMACIA & UPJOHN COMPANY
4916154,1990-04-10T04:00:00Z,WYETH HOLDINGS CORPORATION
6107458 and 6265536,,
5661136,,
5635485,1994-07-12T04:00:00Z,AVENTIS PHARMA S.A.
6107458 and 6265536,,
,,
5843901,1998-12-01T04:00:00Z,INDIANA UNIVERSITY RESEARCH AND TECHNOLOGY CORPORATION
5747498,2005-05-31T04:00:00Z,"OSI PHARMACEUTICALS, LLC."
,,
5424286,0001-01-01T00:00:00Z,"AMYLIN PHARMACEUTICALS, INC."
5114923,1992-05-19T04:00:00Z,SCIOS INC.
6420536,2003-02-04T04:00:00Z,ZOETIS SERVICES LLC
4927814,1990-05-22T04:00:00Z,HOFFMANN-LA ROCHE INC.
5494903,1996-02-27T04:00:00Z,WYETH HOLDINGS LLC
5750497,1998-05-12T04:00:00Z,NOVO NORDISK A/S
6465504,2002-10-15T04:00:00Z,NORVARTIS AG
5206244,1993-04-27T04:00:00Z,BRISTOL-MYERS SQUIBB COMPANY
5284858,2001-07-24T04:00:00Z,SUCAMPO AG
5292331; 5800509; 5836965; 5879382; 5891190; 6159229; 6309402; and 6344053,,
5635517,1997-06-03T04:00:00Z,CELGENE CORPORATION
5635517,1997-06-03T04:00:00Z,CELGENE CORPORATION
5635517,1997-06-03T04:00:00Z,CELGENE CORPORATION
5635517,1997-06-03T04:00:00Z,CELGENE CORPORATION
5635517,1997-06-03T04:00:00Z,CELGENE CORPORATION
5635517,1997-06-03T04:00:00Z,CELGENE CORPORATION
5635517,1997-06-03T04:00:00Z,CELGENE CORPORATION
5635517,1997-06-03T04:00:00Z,CELGENE CORPORATION
5635517,1997-06-03T04:00:00Z,CELGENE CORPORATION
5981576,0001-01-01T00:00:00Z,MERCK CANADA INC.
5618913,1997-04-08T04:00:00Z,NOVO NORDISK A/S
5914331,,
5667767,1998-08-18T04:00:00Z,"MICRO THERAPEUTICS, INC."
4861779,1989-08-29T04:00:00Z,"PFIZER INC., A CORP. OF DE."
,,
5723606,1998-03-03T04:00:00Z,CUMBERLAND PHARMACEUTICALS INC.
5223256,2009-11-03T04:00:00Z,"EKR THERAPEUTICS, INC."
5677278,,
4567264,1986-01-28T04:00:00Z,"CV THERAPEUTICS, INC."
5661151,1996-09-03T04:00:00Z,MERCK SHARP & DOHME CORP.
5770599,1998-06-23T04:00:00Z,ASTRAZENECA UK LIMITED
5199939,,
5968976,1999-10-19T04:00:00Z,"SHIRE INTERNATIONAL LICENSING, B.V."
5851795,,
5932211,1999-08-03T04:00:00Z,WOMEN'S AND CHILDREN'S HOSPITAL
5633272,1997-05-27T04:00:00Z,PHARMACIA & UPJOHN COMPANY LLC
5820870,1998-11-03T04:00:00Z,MERCK SHARP & DOHME CORP.
5849535,2021-01-05T05:00:00Z,"A. C. NIELSEN COMPANY, LLC"
6118045,0001-01-01T00:00:00Z,PHARMING GROUP N.V.
6248775,,
4958632,1990-09-25T04:00:00Z,"MEDTRONIC, INC."
,,
4900735,1990-02-13T04:00:00Z,"INTERVET INTERNATIONAL B.V., A CORPORATION OF THE NETHERLANDS"
5101013,2006-01-03T04:00:00Z,SANOFI-AVENTIS DEUTSCHLAND GMBH
5192319,,
